model_key,dataset_key,task_family,seeds,r_star_bits_per_value,reference_bits_saved_per_token,train_response_tokens,base_codelength_bits_per_token,fisher_effective_rank,fisher_logdet,fisher_trace,hidden_effective_rank,margin_deficit_bits,residual_effective_rank,surprisal_variance_bits2,surprise_weighted_hidden_logdet,unit_gain_ntk_cost,angular_correction_channel_bits,angular_correction_energy_rank90,angular_correction_logdet,angular_correction_rd90_bits,centered_angular_correction_logdet,centered_angular_correction_rd90_bits,centered_correction_rd90_bits,correction_channel_bits,correction_energy_rank90,correction_rd90_bits,dataset_centered_correction_log_volume,dataset_correction_log_volume,dataset_fisher_log_volume,dataset_raw_correction_log_volume,trace_normalized_correction_logdet,coherent_correction_energy,coherent_energy_over_entropy,correction_information_bits,correction_channel_deficit_bits,angular_correction_channel_deficit_bits,coherent_fraction,correction_coverage_fraction,correction_intrinsic_dimension,correction_predictable_fraction,nearest_neighbour_cosine,prequential_correction_bits_per_row,prequential_decay_exponent,prequential_late_fraction,text_cross_row_redundancy,base_head_error_alignment,base_head_hidden_alignment,total_correction_channel_bits,within_between_energy_ratio,within_example_channel_bits,adapter_bits_at_r90,ceiling_heldout_bits_saved,corpus_rows,heldout_tokens,r50,r75,r90,r95,shape_r90_over_r50,train_tokens,corpus_tokens,log_corpus_tokens,tokenizer_fertility_relative,receivers_sharing_corpus,log_train_response_tokens,log_channel_deficit
qwen25_7b_base,cot_math,metamath,16,0.39709514329020046,0.07462585780901061,45156.625,0.31635017650454905,52.071232542724935,114.67118643133975,327.36092550473376,19.544284152939497,0.25613703286567413,19.801096271953583,0.05276849639383195,0.7381343406342781,2.9254594077831935,1.691141821696263,80.0,97.27542789076477,176.5202901841743,101.11075586017895,183.88144218618572,152.11405581758356,1.7050987499032417,67.125,150.02738671059063,862.9349933801177,840.9683620316442,1938.781688821446,723.8642000354447,90.1994293239691,8.748786668623325,28.249662978922956,65.06513468835239,0.12968713372852483,0.14364406193550344,0.12068362457908954,0.11275851766515013,20.346720622074532,0.046619238495206106,0.5778480750104696,3.375873941210931,-0.18484975419900107,1.0479992051064375,0.42987404194384254,0.00024248358082397988,0.06639120833754397,11.171720583003959,25.284967447797744,11.171997521068533,16030800.823370615,3470.6468936807346,32000.0,46481.5,0.14957276075028314,0.24525911213452226,0.3970951432902005,0.5468316456640065,2.7083499865150245,45156.625,44927.65277777778,15.455316070515703,1.0050964652739542,3,15.462650042858852,-2.94689273809494
qwen25_7b_base,gsm8k_self,gsm8k,3,1.020526276442425,0.31494209509380927,31430.333333333332,0.7129209843503,65.47545823707584,194.6931442395817,646.6115338206806,32.35357793490923,0.6126047025075726,23.9152545456047,0.1316183076479993,0.7362246401873512,0.24132782680622,1.7635927819458503,110.33333333333333,112.89919572186137,234.066811877883,121.2819532117886,256.08173863434143,230.9375460061851,1.764460821689272,99.0,213.54815644092105,652.3137537361836,625.7737601146376,2209.143654725577,599.9453415606263,109.9402219279314,73.02017414153498,149.69512829787038,79.30510648482935,0.07301667937569441,0.07388471911911698,0.12962502402444726,0.09509670610810274,25.420603124487474,0.005603422177222095,0.5016520766294095,-0.014361886620794267,0.10286118674059791,-0.11381612304559803,0.3936404949531755,0.0003251025257768513,0.06571385093080852,11.957960739563449,31.741570214563364,11.94976133636879,41198825.39260535,9821.070449148914,7217.0,31185.666666666668,0.42120426308272735,0.719917900646789,1.020526276442425,1.322035781102883,2.423853923328348,31430.333333333332,30219.22222222222,14.883178908662947,1.0400775076937785,3,14.939869952220535,-3.775630129837182
qwen25_7b_base,kind_code,magicoder,6,0.6636677805530585,0.08925196587283335,90635.0,1.9153087538253208,78.37222172473554,311.5785285667117,1495.8684013098257,25.228515679949876,1.5398381525091194,28.576491809836337,0.44000288757832734,0.7516402781769987,0.1569158359440214,1.7509414420383473,110.66666666666667,115.62234280565421,237.32070713379812,119.2992051987822,247.79385562440146,226.13457102117096,1.750045117403663,100.0,218.95142242806094,662.348185816159,649.9705291936389,2413.461878297281,626.7026887671688,112.39632644094378,91.42088705587373,67.03733923881475,81.07681138524335,0.04197395590058169,0.04107763126589751,0.07252255192309132,0.16719683133852867,35.9065820456022,-0.010013722891413076,0.39170770446543995,-0.5454287316879053,0.10087315710754645,0.24840708028138736,0.22989340962604224,0.0002500797257427424,0.07621036287092826,12.744144582242106,30.89576881629198,12.743419665928288,26792385.106456324,7908.752080536254,8000.0,88686.33333333333,0.35769228506906425,0.49684005940198356,0.6636677805530579,0.847187894384016,1.8549662351543672,90635.0,94266.83333333333,16.524462644594518,0.9614728403945538,4,16.467780654717462,-4.574361751111231
qwen25_7b_base,kind_dialogue,hh_rlhf,6,1.1801944600286196,0.22503209443410896,16782.666666666668,2.969776538256355,70.8242813043351,490.3239950691218,4532.326269020111,24.99639908078377,2.0851403649474958,27.95610945278526,0.8398865165809367,0.7727118691198879,1.3734279145261006,1.7902355730261312,115.66666666666667,121.03221515967523,250.294624572722,122.36079034600111,253.88778703227786,205.63603041104457,1.772719399778116,87.33333333333333,201.70117083274081,671.8978585186064,668.0089270877382,2705.88741611068,609.2174156784483,109.54449119564048,149.61342284483717,51.472209385225874,79.01964710232761,0.05279535713929229,0.0352791838912776,0.03167191324424253,0.1950954686333999,29.24404184883865,0.019855509908702256,0.36699132575928783,-0.5322355547944274,0.0720861175483664,0.058685128607096355,0.352988271334522,0.00022993564925434732,0.06898143243763209,12.891056334316415,25.17356059171816,12.889490811538886,46733719.386157066,4163.961218347328,7998.0,18611.333333333332,0.3732389342582824,0.706404210091755,1.157629815291295,1.4457564726515317,3.1011603139022887,16782.666666666668,17183.583333333336,14.068743296012551,0.9766686226679534,4,14.034684349267106,-4.243445126225722
qwen25_7b_base,kind_instruct,alpaca,6,0.7741610807841622,0.1812554959979988,15294.666666666666,1.88056976373385,63.30754740637912,436.60643798078655,3575.1359130613164,22.57128848757601,1.4185789349818758,27.63823151908248,1.1600102266086094,0.815125295140123,1.4384815930940686,1.8074553403225935,131.66666666666666,129.66050530029713,279.8312796338241,130.76015158597616,282.40277462052853,197.26508693843275,1.7644159716986623,84.66666666666667,194.53566841262332,708.0090754484232,705.2929696767195,2640.6122747646136,598.5104854919917,107.3257629048984,96.18891694631314,58.63843202235105,77.41917295126078,0.07306152936630454,0.030022160742373256,0.026653821146001334,0.22378890662383807,28.0621845763669,0.04325619118828542,0.362597419799424,-1.0122864446732416,0.02586159074701262,0.17349925435648827,0.34009917441010806,0.00024798625420617933,0.07608329149265125,13.143343140402783,23.96205218075185,13.139676862468756,31253019.08360688,2538.377208220398,8000.0,14011.666666666666,0.20068778535508905,0.41961966930235595,0.7741610807841629,1.0711304043360756,3.8556565213301597,15294.666666666666,15726.666666666666,13.940925297405668,0.9725307333615939,4,13.900741044563427,-3.774744236429431
qwen25_7b_base,kind_summary,xsum,6,0.3893794209944484,0.4940799259657074,6524.666666666667,2.407169469803026,87.5258700191821,420.9268101269899,2544.877765302559,30.19596445248585,1.8617066654567325,28.10138926339384,0.4920949515629068,0.7809135787283173,0.8795860231001642,1.653070170400903,127.0,119.76263315518462,264.57915588191526,121.70069770886808,268.9193705169948,248.0158553666311,1.644511647829292,114.66666666666667,243.48819401863886,679.2079001959464,674.2595654660992,2459.9629035697963,648.3723366315451,113.6926108430332,100.58602840594456,51.478145234621145,82.01188292448138,0.03505763048790422,0.026499107916293358,0.03949052075772926,0.22910046821027655,41.155891596419586,-0.009241259058240395,0.3331400467006365,-0.6981779691953358,0.09020823124481198,0.18409411657098243,0.45769912923163586,0.00025230171206099553,0.06697771417246036,13.149668537516064,24.697269831968175,13.149931743434491,15719315.756323999,3066.6086825004954,8000.0,6210.0,0.10679139964332228,0.18357217868380307,0.38937942099444894,0.64015973527103,3.652397863668558,6524.666666666667,6654.333333333334,12.700078421141662,0.9805139508089966,4,12.671688483565934,-4.834127700775771
qwen25_7b_base,panel_math,metamath,6,0.41178670710389415,0.09197273377343929,45162.666666666664,0.40321393030535546,68.25370231488694,145.7379341340234,411.0019946485384,21.23838378402183,0.3252028467929146,25.1258805250999,0.06654692937429418,0.7361401846458601,1.7466694964476357,1.7867755832433174,99.66666666666667,113.5198029422504,220.57137339812016,114.39369346372204,223.03132181639344,194.87181853820644,1.7818631212083798,85.33333333333333,192.34616984224104,635.3097830994855,632.7789553776778,2062.597161692389,589.9001524910301,108.99231787269156,10.548624872952425,26.61006681549465,78.62133824496283,0.05561437985658765,0.05070191782164953,0.02447287907508297,0.14188714312735978,20.290300656778484,0.018501458708208556,0.475266849362979,0.49076826746375257,0.09044383557301994,0.8506855592419981,0.42689546018564456,0.00023236033339088988,0.06795029565056245,12.40247579820677,30.533854019750862,12.401618212215554,16623901.840244645,4278.316164070143,8000.0,46559.0,0.1336948090000825,0.24283761028366369,0.4117867071038938,0.5577924955945036,3.0783640362397553,45162.666666666664,44929.666666666664,15.455380738091618,1.0051858831210263,3,15.462843053286432,-4.168398230108164
qwen25_7b_base,sql_div_100,sql,3,0.5996135318931873,0.26304155668184487,8106.666666666667,0.5428899273004694,30.691486224319757,153.81060170406042,678.0787428257912,22.258084908072505,0.42563907692480524,23.661839668217812,0.06939502199937796,0.7488438551882538,0.3841107611122631,1.620803670931051,61.333333333333336,87.37063057518753,134.5001740515901,109.00106719839323,185.20063372513718,159.45025809904834,1.6512768880690836,55.0,123.1514180520901,578.6952061034484,506.6614143166492,2027.581880734354,481.56857676744806,86.41905138323352,184.56964398943026,252.67392767909413,62.33816843445976,0.18620061299588322,0.21667383013391595,0.3226294301803278,0.026750051719046028,14.762030189257274,0.04244403128129959,0.7017533650823657,0.4645118254038479,0.11849701580984466,1.1885050917508913,0.6132852302131083,0.00032399379851359494,0.04300776586545992,11.005299499033363,25.487854426149642,11.007626821555135,24206503.814509552,2195.7096103346917,8000.0,8354.0,0.1188229997256806,0.26545783056081085,0.5996135318931864,0.8377922421645319,5.046777378797805,8106.666666666667,9606.5,13.229795184716462,0.8438730720519093,2,12.98489310760979,-2.4250702724489526
qwen25_7b_base,sql_div_10,sql,3,0.5837010484948503,0.24972457181627483,8267.0,0.5478318274059953,31.550644622439744,156.25113813408487,679.4108008122062,21.47799130488919,0.4290899754560087,24.17811546209035,0.0699932079627864,0.746774177522821,0.40499039634840267,1.6344967936045858,62.333333333333336,89.04791178658301,137.32228934074254,109.66157519642987,184.7636164369783,161.29628447128118,1.6542464740756886,56.666666666666664,125.80776512976836,577.5187467060272,509.67099556312456,2034.093209589442,485.55565192008004,87.59875178745519,180.92054217542443,244.30836848263675,63.18914239591242,0.18323102698927837,0.2029807074603811,0.30887865405441645,0.028890889625886883,13.137452618727801,0.03343601898675882,0.6962158265063273,0.5140906230315901,0.13330443568118092,1.051984422610397,0.6422133287150019,0.0003336156038350885,0.04338605556858438,11.111420141378195,25.780937213709432,11.112594560921508,23564114.05912165,2085.1201886746785,8000.0,8354.0,0.11500711230528461,0.2574632278107165,0.5837010484948505,0.827094868886281,5.075084844371115,8267.0,9802.333333333332,13.258909491822966,0.8433706260414188,2,13.01314817145476,-2.448264275440074
qwen25_7b_base,sql_div_25,sql,3,0.6111430273430632,0.2574560842002447,8104.666666666667,0.5581674075316793,31.133542336763288,153.5483578132567,660.187692713739,21.593131746064454,0.43751425114654313,23.98664349124907,0.08449751295264134,0.7490154221867131,0.3762889656224629,1.6253105972200395,61.333333333333336,88.0027854756309,135.6030765936039,109.40288482711965,185.57554411939608,161.8426769295298,1.6506963571066924,56.333333333333336,125.64986631327035,580.1939281965718,508.99470321661755,2027.1897904385712,485.45118754081915,87.47682511274816,178.53762054863986,239.6711576944708,63.10119089143647,0.18678114395827472,0.2121669038449269,0.3190981338467315,0.027298555242902006,12.829633369172909,0.03966637102468743,0.7018205031180673,0.7065554100998422,0.09086890875357673,0.9275908151413818,0.6276349726522149,0.00032745114452146346,0.04229557878547255,11.047386350081654,26.20584380230845,11.047737223654723,24671951.57501227,2150.0651726763767,8000.0,8354.0,0.11891032829789805,0.273862741397401,0.6111430273430632,0.8488635357691137,5.1499286461867095,8104.666666666667,9586.166666666666,13.226738307769727,0.8454543873985083,2,12.98453713564412,-2.4205792763011074
qwen25_7b_base,text_to_sql,sql,3,0.6026989043759888,0.26342724103016507,8106.666666666667,0.5428899273004694,30.691486224319757,153.81060170406042,678.0787428257912,22.258084908072505,0.42563907692480524,23.661839668217812,0.06939502199937796,0.7488438551882538,0.3841107611122631,1.620803670931051,61.333333333333336,87.37063057518753,134.5001740515901,109.00106719839323,185.20063372513718,159.45025809904834,1.6512768880690836,55.0,123.1514180520901,578.6952061034484,506.6614143166492,2027.581880734354,481.56857676744806,86.41905138323352,184.56964398943026,252.67392767909413,62.33816843445976,0.18620061299588322,0.21667383013391595,0.3226294301803278,0.026750051719046028,14.762030189257274,0.04244403128129959,0.7017533650823657,0.4645118254038479,0.11849701580984466,1.1885050917508913,0.6132852302131083,0.0003209525071369127,0.04338284302309201,11.005299499033363,25.487854426149642,11.007626821555135,24331060.84466581,2198.8818337480116,8000.0,8354.0,0.11829563998308905,0.2668270261373537,0.6026989043759882,0.8442877154335647,5.094710291684628,8106.666666666667,8792.25,13.102016693314159,0.9220241311003061,4,12.98489310760979,-2.4250702724489526
qwen25_7b_base,xbrl_div_10,xbrl,3,0.3969269887857327,0.6161989944262594,2850.0,0.6658826292841695,9.126591586566612,89.75485339101219,1713.2713986652172,8.191119316173639,0.5332815031239685,10.378087579762365,0.21632243556114072,0.7321147861598062,0.18062716277122645,1.6241322217389225,12.0,46.54169405075762,26.95998898392222,47.20227311606606,27.579257650253243,22.92655545845688,1.5233406773923657,10.333333333333334,22.496571616219082,123.17150078071843,120.23438401300643,1056.2295562644833,109.86729104646993,41.93080554211775,259.6729683015404,307.54917882440054,30.246682608046374,0.3141368236726014,0.21334527932604477,0.1670205915892801,0.032621009850488845,2.3529198323746745,0.35347147625140324,0.9940855224763908,11.754401683590691,0.22191397488624998,0.5342866268839744,0.9203265255985401,0.0003098198999907761,0.02873241259080762,9.469743318649831,9.638722992342013,9.503833283871975,16024012.396430055,1760.017044475427,3000.0,2867.6666666666665,0.14885728392615777,0.2566979470275709,0.39692698878573274,0.4940515993679863,2.666975151129592,2850.0,3095.6666666666665,11.596034418858565,0.9206417572951437,3,11.476746203939467,-1.6705350267271404
qwen25_7b_base,xbrl_div_18,xbrl,3,0.4430184704073699,0.663472782229793,2855.0,0.676305120830269,9.285278485963545,89.63940244044825,1697.5980440411731,8.813593433920964,0.5424596603940396,10.640048189290074,0.1588282719606291,0.7306257649574798,0.1822241413928963,1.6315845465479863,12.0,46.596237846755606,26.766012154899443,47.18420891589245,27.303648348509636,22.58740068949528,1.5363219733715179,10.0,22.17015880024462,124.35964594834513,121.25430331106473,1131.6848473985365,110.59932466874015,41.74694754977446,258.14289940261574,303.9620772406466,30.11405710115564,0.30115552769344894,0.20589295451698097,0.1642199372033796,0.033953022829349366,3.13682967202964,0.3536549693040216,0.990455503473668,11.562402194272215,0.22962480668743482,0.5107516071553196,0.9187041965648297,0.00031890583210907383,0.028730577519932073,9.474556570113238,9.660100545039686,9.506878751430255,17884733.621596318,1900.1835287266365,3000.0,2867.6666666666665,0.15374320683933398,0.27986817051778984,0.44301847040737,0.5751927372156417,2.8779255659327343,2855.0,3218.0,11.651948610723446,0.887197016780609,2,11.479275030250205,-1.7314193551338564
qwen25_7b_base,xbrl_div_30,xbrl,3,0.469200603327846,0.6884740764597154,2852.0,0.6836750924994703,9.014034832743226,95.09970235617176,1838.7493152089064,8.400315617815624,0.552721975252401,10.607496212245813,0.21685304955930226,0.7324087733931512,0.1912271589414876,1.6261986446898054,12.0,47.21581565512014,27.435804411288455,48.02713883932304,28.198591485884844,23.931463491358432,1.5135128219475023,10.666666666666666,23.242273974295898,127.39403964766989,123.95164575566524,1164.4521229195877,113.72798581846648,42.67958313786419,283.42116834751715,337.8781446707847,30.786811470102446,0.3239646791174648,0.2112788563751616,0.16696212586795148,0.032745459126422044,3.236300390475232,0.35037784955162765,0.9867126321654744,12.207851168605707,0.22164917159211472,0.5100307587091939,0.916188424779885,0.0003169611540097005,0.0298611656124254,9.460644681105522,9.241322541338091,9.503046379112481,18861014.490396116,1967.7887950355887,3000.0,2867.6666666666665,0.15127025394821317,0.2739557469485619,0.4672016909313479,0.6563195143044109,3.0842569815751335,2852.0,3094.0,11.595257481449035,0.9217840982546864,3,11.477758266443889,-1.6260915658510116
qwen25_7b_base,xbrl_tags,xbrl,3,0.47436020446021815,0.7009649898312617,2852.0,0.6473642947288075,9.592034924440874,93.52171381034888,1674.2216675584314,8.811028040168656,0.5198590925695802,10.516444198650381,0.15656566847249562,0.7320768678727961,0.19484473711652425,1.6272779465118443,12.0,47.23885383754424,27.478521827641696,47.928650602568126,28.14847197472979,24.47373462504841,1.5298909779410008,11.0,23.840992157924585,184.7351767000395,178.51964395608968,1396.6891122016243,165.9497979144218,43.34079343014454,250.21268226806242,302.0373169647053,31.263773874931243,0.30758652312396606,0.21019955455312256,0.1617648513244731,0.03298875350340609,3.2955560182109687,0.3493462855105169,0.9869092180404011,12.171929676568729,0.10245421427416994,0.5295692621758955,0.9174887218904435,0.0003034402721732599,0.02918596913458797,9.428649225658788,9.701808096053126,9.463200288706624,19108113.810050517,2005.7893424748356,8000.0,2867.6666666666665,0.16692154794688285,0.2941949841257656,0.47332252923669493,0.5972175085876045,2.836826297432055,2852.0,3033.5,11.566767596032916,0.9401681226306247,4,11.477758266443889,-1.7009358017571994
qwen3_8b_base,kind_code,magicoder,3,0.8523414307666529,0.11725123248961629,90635.0,1.7526341708465762,35.3899258299477,157.2619904012266,1035.959198761564,15.895504553122828,1.3379470380465588,28.593835086358045,0.42140581299592617,0.7012066759024069,0.5221619224031114,1.7040513972285674,30.0,78.99944815727588,75.58503792150363,83.06026027098892,83.4623720096578,77.5879672985111,1.7057410869726546,29.0,71.68038202566875,421.7014317625432,402.5623353061971,1989.2743764038307,389.3536375984592,77.66743257235176,118.21915063432276,78.48831854016159,56.02520990535492,0.08627798633159012,0.08796767607567779,0.12703666663845495,0.08035645065529415,23.643317901646572,0.0012211970806412047,0.5343266264513347,-0.040425316434122734,0.08008706152066151,1.1342235680802528,0.2298934096260423,0.0002219489298313392,0.056897570027978656,11.325645328496833,30.683328986371468,11.32739573497374,36063767.21514697,10338.497221909603,8000.0,88686.33333333333,0.22514815442037728,0.4564733130152255,0.8262603854880338,1.2081415305243794,3.6789976753378397,90635.0,94266.83333333333,16.524462644594518,0.9614728403945538,4,16.467780654717462,-3.534863684385888
qwen3_8b_base,kind_dialogue,hh_rlhf,3,1.0796848342216252,0.2839015051879675,16782.666666666668,3.014718977418102,31.03498776280772,241.41584200313034,3362.0792164562968,24.01846884478398,2.0862416217102013,27.939204453203512,0.9175403340974014,0.7023347395489372,2.6732472517734096,1.7508100333902572,28.333333333333332,78.60282784646533,69.2311707898442,79.81246983362578,71.35929404786992,62.85906669232946,1.7261318272260777,27.0,60.95485835949961,398.1332884091551,391.51167495827855,2247.0969642203977,350.71978342671053,73.3447070519769,193.7390884509067,64.0016056246192,52.90702256967044,0.09938292969133111,0.07470472352715118,0.053113407701906847,0.10022260833812041,19.988334554100224,0.014460860810710482,0.5147491495640298,0.1770133545379501,0.11083411225967917,0.6017862501888632,0.352988271334522,0.00020414495645540467,0.05796347448446617,11.419874590875862,24.215759742345956,11.419786143666014,46802415.82520395,5269.136219119729,7998.0,18611.333333333332,0.3816028793979838,0.6944641769053411,1.072294580618917,1.396323164411917,2.8103795462717263,16782.666666666668,17183.583333333336,14.068743296012551,0.9766686226679534,4,14.034684349267106,-3.330858118314798
qwen3_8b_base,kind_instruct,alpaca,3,0.8348358446025559,0.23506212622998354,15294.666666666666,1.9518987516057678,25.800133337721093,223.76739623906784,3244.0116650339455,19.02599590259358,1.421048951842143,27.90481458769304,1.1464253275017333,0.7078365449449578,3.730293570880646,1.7650655955083179,29.666666666666668,80.86533973000509,74.84437463005123,81.62845457038092,76.53902769754946,56.39980604111335,1.7065366134871436,25.333333333333332,55.475841508134245,415.80897058637794,411.4862264989917,2199.9450500848657,329.42088085696105,69.22099555038027,112.97997876705313,58.677046352653555,49.932393502965304,0.13094088757782366,0.07241190555664907,0.036668199860451035,0.10423318153281465,19.417919413503537,0.03059098312283352,0.51288233929076,0.1347468392057832,0.0018656260454314548,8.323705690485767,0.34009917441010806,0.00021474970159432127,0.05585296824787922,11.509380688490603,22.780137239041895,11.510772386895312,36251875.79919922,3288.180873027486,8000.0,14011.666666666666,0.2416108518460206,0.4897391334727555,0.8305701590689633,1.1180657419158637,3.445001464003647,15294.666666666666,15726.666666666666,13.940925297405668,0.9725307333615939,4,13.900741044563427,-2.933012431561714
qwen3_8b_base,kind_summary,xsum,3,0.6368193259654874,0.44507440642069246,6524.666666666667,2.407522968567134,36.5190107549711,202.89835733133305,1948.7799395362165,30.128229870084013,1.78520473152893,28.446680590321716,0.4696182191237117,0.7018029890748751,3.3643528621988814,1.6225377834478831,29.0,76.25558317738289,69.97516312500693,76.46263649601325,70.38851551670662,66.02939887233816,1.616873155088494,28.0,65.70247142880406,395.96598118114827,394.716025855788,2042.9056179955833,376.90405418522306,74.1221394469036,36.494772490202216,16.301676426399293,53.46782150006403,0.06269612322870229,0.057031494869312915,0.019034161093671384,0.12055808979429411,22.462501928353163,0.0009764276962797765,0.47293505193865787,0.017461117971189943,0.09107100411859459,0.9976732671926909,0.45769912923163586,0.00024417559994878484,0.05298258611466498,11.506799425528067,24.46055991890535,11.506146350383224,27177226.09687661,2753.3247667326455,8000.0,6210.0,0.13859487486460662,0.25766174733764385,0.6226600004746402,0.990954653186345,4.4940153893379735,6524.666666666667,6654.333333333334,12.700078421141662,0.9805139508089966,4,12.671688483565934,-3.995479952036755
qwen3_8b_base,paws_channel,paws,3,0.21287392496572857,3.0809181492074287,512.0,3.189668550156057,2.3325823277201803,70.40001262074689,39881.390551249824,12.982259932738428,2.909734634992977,1.4094866613938686,0.13244725640419178,0.6939199722023274,0.009328829297906417,1.2327783687305736,2.0,12.680037156441108,4.129647729790963,10.231970868991068,2.649889100290041,2.5130196063681836,1.225153405869695,2.0,4.031954207737965,38.68811907779975,34.62016259167623,1399.1399991806918,34.40503344750315,12.551474305172219,18891.21241700053,15184.382492040086,9.053974867958603,0.6123240951952715,0.6046991323343935,0.4770817067636846,0.008517797227887649,12.093898345057136,0.10980523297605708,0.998899775436457,2.522444539610665,0.15414821618029637,0.5162573327475167,0.9628052051492842,0.00010775291078878815,0.06148340127715479,4.13634816742558,1.0642882039250106,3.8663739419473746,9280368.74124042,1577.118967085383,8000.0,512.0,0.08775463886886674,0.13885171422758472,0.2126234069741835,0.31158389577625,2.4253124744957204,512.0,512.0,9.0,1.0,1,9.0,-0.7076326400582411
qwen3_8b_base,text_to_sql,sql,3,0.7903979121591868,0.173218346377867,8106.666666666667,0.412929012440145,22.424929451919553,81.69220639485569,385.6886056572193,20.77148036693131,0.2976691331083809,22.71598915694787,0.0705576122767723,0.699000033772076,0.9756954444336209,1.6362519484568276,24.0,65.59395839345903,52.47345589216724,73.28023159014413,62.87253588647553,59.271439600277745,1.6790550378287339,23.666666666666668,52.80810946826582,339.98987000695996,309.5392592570211,1490.5038221413859,300.81012331087527,66.53956925824762,65.6808836482005,102.57622223931986,47.99815329588079,0.15842246323623313,0.2012255526081396,0.23150301526410977,0.031229791264630113,11.11223400871293,0.008305812120079636,0.735899365905139,0.25121676596340164,0.09791696095464231,0.5977000843045948,0.6132852302131083,0.000353299188741648,0.05764121314019099,10.29609177850247,26.222684186619862,10.294037979547827,34498478.702462114,1445.1394817786506,8000.0,8354.0,0.1713862803042323,0.4407656139251346,0.7903979121591863,1.016129123595768,4.607347343729292,8106.666666666667,8792.25,13.102016693314159,0.9220241311003061,4,12.98489310760979,-2.6581511805442224
qwen3_8b_base,xbrl_tags,xbrl,3,0.5304232108473971,0.6931388796287399,2852.0,0.6122828672717636,9.814297678135913,63.06338319575561,661.8353830822315,10.557505240114041,0.36217351580853574,10.834789170782846,0.16999412008009718,0.7002262467085444,0.0959224567030081,1.5380692175234554,10.333333333333334,41.65153561972495,22.318244153105457,45.95594735491884,26.30152749040641,26.60582338397022,1.5537902853166532,10.666666666666666,23.34894368241899,163.84912362189877,148.59598213293512,1066.6806632818088,149.0114028931425,42.631825449683554,193.6051186028989,141.72748646466223,30.752361580151177,0.2836872157483141,0.29940828354151133,0.32839402106453386,0.020380954452509703,3.430804197430825,0.11524478969360556,0.9883508734177413,3.79935095966726,0.091356908856426,0.5451200831692855,0.9174887218904435,0.00029651859000490616,0.06389975523446882,8.440698971166286,13.077138174155223,8.365229960649183,23057838.01101469,1983.4142449100764,8000.0,2867.6666666666665,0.16591261724391346,0.31800271897074417,0.5282803099810326,0.6980638991167051,3.1844942325554952,2852.0,3033.5,11.566767596032916,0.9401681226306247,4,11.477758266443889,-1.8176269572891306
mistral_7b_base,lever_dup_32k,metamath,3,0.7706572291038191,0.6332850303020252,48132.333333333336,0.9917480907946205,76.09929642447683,322.00452368337864,1296.0302776785772,27.201653839657734,0.7005125413221928,24.373530335405874,0.10856793893833327,0.8143010764134329,0.13614732287077544,1.7603459221424644,137.33333333333334,125.24429782372376,282.24585481484996,138.82495695476368,311.85192839594816,297.9574475642564,1.7477233634568297,129.66666666666666,268.46438155118767,1081.985173166272,1043.4752770876105,2852.223817707744,1024.789571689638,121.28366181364022,215.14653444713326,169.36042844476205,87.48766871969646,0.08975413760813722,0.07713157892250282,0.16613291137889827,0.08566913427521394,31.647703110111333,0.00916992401088701,0.4561041177547334,-0.47513156794680705,0.06508258945521439,-0.021388984124858085,0.43058157343481146,0.0006205711044002664,0.13435440316050307,12.756673274294974,30.06233445745043,12.763300959570694,129259685.4308048,31411.983110498724,32000.0,49604.0,0.22658955443689854,0.4473382860690767,0.7704477633881855,1.097210972688674,3.399896222362436,48132.333333333336,48132.333333333336,15.554718742740722,1.0,1,15.554718742740722,-3.47787774199059
mistral_7b_base,behav_shouted_broad,metamath,3,0.7250902827099646,0.6597482457915103,63709.666666666664,0.9312526313647371,68.77978075823036,275.8261585284994,1125.8586568198143,23.1299683285813,0.6618267104038025,25.238073545413524,0.14277556974252678,0.7566228875325155,0.12069685688576365,1.7531675822590274,113.66666666666667,116.52152678417538,243.40900952646908,129.13700209261745,274.20157789847747,258.24544563329,1.7508019458371884,105.66666666666667,229.96307605947678,698.2913903730058,660.3648668502016,2403.1732880211116,643.9028409372198,114.20179338942098,186.16399638840446,159.78459186104226,82.37918049177183,0.08428300639826691,0.08191736997642773,0.17304798296245347,0.08151065164136402,26.559907943374892,0.005310989802035519,0.4877416422438176,-0.1409313437746032,0.15783120090428904,-4.752017724342357,0.4456206435844748,0.0008865230032712755,0.17336635127183198,12.54486032299012,30.65331168088841,12.546248557182324,35523754.70582064,28910.18846762871,8000.0,66049.33333333333,0.3642343731808893,0.5714288819611631,0.8469523121314203,1.06507316860019,2.324912925855471,63709.666666666664,63709.666666666664,15.959224668734185,1.0,1,15.959224668734185,-3.56861441336852
